surface,player_1_win,player_1,Player_1_hand,Player_1_age,player_2,Player_2_hand,Player_2_age
Clay,1,Joao Sousa,R,27.91512663,Renzo Olivo,R,24.95550992
Clay,1,Guido Pella,L,26.78439425,Carlos Berlocq,R,34.06707734
Clay,0,Gastao Elias,R,26.26146475,Albert Ramos,L,29.11430527
Clay,0,Horacio Zeballos,L,31.8384668,Joao Souza,R,28.75564682
Clay,0,Rogerio Dutra Silva,R,33.06776181,Alessandro Giannessi,L,26.74880219
Clay,1,Fabio Fognini,R,29.76591376,Marco Cecchinato,R,24.41067762
Clay,1,Facundo Bagnis,L,27.00068446,Dusan Lajovic,R,26.66392882
Clay,1,Gerald Melzer,L,26.62833676,Victor Estrella,R,36.57221081
Clay,0,Thomaz Bellucci,L,29.16358658,Diego Sebastian Schwartzman,R,24.5338809
Clay,1,Federico Delbonis,L,26.39835729,Jozef Kovalik,R,24.31485284
Clay,0,Akira Santillan,R,19.77002053,Casper Ruud,R,18.18480493
Clay,0,Inigo Cervantes Huegun,R,27.24435318,Renzo Olivo,R,24.95550992
Clay,0,Thiago Monteiro,L,22.74606434,Carlos Berlocq,R,34.06707734
Clay,1,Guido Pella,L,26.78439425,Guilherme Clezar,R,24.15879535
Clay,0,Orlando Luz,R,19.05270363,Gastao Elias,R,26.26146475
Clay,1,Pablo Cuevas,R,31.15674196,Albert Ramos,L,29.11430527
Hard,0,Stanislas Wawrinka,R,31.93976728,Roger Federer,R,35.57563313
Hard,1,Stanislas Wawrinka,R,31.93976728,Pablo Carreno Busta,R,25.65092402
Hard,0,Jack Sock,R,24.44626968,Roger Federer,R,35.57563313
Hard,1,Pablo Carreno Busta,R,25.65092402,Pablo Cuevas,R,31.17590691
Hard,0,Dominic Thiem,R,23.50444901,Stanislas Wawrinka,R,31.93976728
Hard,1,Jack Sock,R,24.44626968,Kei Nishikori,R,27.18412047
Hard,0,Dusan Lajovic,R,26.68309377,Pablo Carreno Busta,R,25.65092402
Hard,1,Pablo Cuevas,R,31.17590691,David Goffin,R,26.24503765
Hard,0,Yoshihito Nishioka,L,21.44010951,Stanislas Wawrinka,R,31.93976728
Hard,1,Dominic Thiem,R,23.50444901,Gael Monfils,R,30.51060917
Hard,1,Jack Sock,R,24.44626968,Malek Jaziri,R,33.12525667
Hard,1,Kei Nishikori,R,27.18412047,Donald Young,L,27.61943874
Hard,0,Rafael Nadal,L,30.75701574,Roger Federer,R,35.57563313
Hard,0,Novak Djokovic,R,29.79055441,Nick Kyrgios,R,21.85900068
Hard,1,Dusan Lajovic,R,26.68309377,Vasek Pospisil,R,26.70225873
Hard,1,David Goffin,R,26.24503765,Albert Ramos,L,29.13347023
Hard,1,Pablo Cuevas,R,31.17590691,Fabio Fognini,R,29.78507871
Hard,1,Stanislas Wawrinka,R,31.93976728,Philipp Kohlschreiber,R,33.38809035
Hard,1,Yoshihito Nishioka,L,21.44010951,Tomas Berdych,R,31.4661191
Hard,0,John Isner,R,31.86036961,Gael Monfils,R,30.51060917
Hard,0,Mischa Zverev,L,29.53867214,Dominic Thiem,R,23.50444901
Hard,0,Taylor Harry Fritz,R,19.35386721,Malek Jaziri,R,33.12525667
Hard,0,Grigor Dimitrov,R,25.80698152,Jack Sock,R,24.44626968
Hard,1,Donald Young,L,27.61943874,Lucas Pouille,R,23.03080082
Hard,0,Gilles Muller,L,33.82614648,Kei Nishikori,R,27.18412047
Hard,0,Fernando Verdasco,L,33.30595483,Rafael Nadal,L,30.75701574
Hard,0,Steve Johnson,R,27.19780972,Roger Federer,R,35.57563313
Hard,0,Alexander Zverev,R,19.87679671,Nick Kyrgios,R,21.85900068
Hard,0,Juan Martin Del Potro,R,28.44900753,Novak Djokovic,R,29.79055441
Hard,1,Vasek Pospisil,R,26.70225873,Andy Murray,R,29.80971937
Hard,1,Dusan Lajovic,R,26.68309377,Feliciano Lopez,L,35.45790554
Hard,0,Peter Gojowczyk,R,27.64134155,Pablo Carreno Busta,R,25.65092402
Hard,0,Adrian Mannarino,L,28.6844627,Roberto Bautista Agut,R,28.89253936
Hard,0,Karen Khachanov,R,20.79123888,David Goffin,R,26.24503765
Hard,1,Albert Ramos,L,29.13347023,Damir Dzumhur,R,24.79397673
Hard,1,Pablo Cuevas,R,31.17590691,Martin Klizan,L,27.65229295
Hard,1,Fabio Fognini,R,29.78507871,Jo Wilfried Tsonga,R,31.88501027
Hard,0,Paolo Lorenzi,R,35.22245038,Stanislas Wawrinka,R,31.93976728
Hard,1,Philipp Kohlschreiber,R,33.38809035,Alexandr Dolgopolov,R,28.32580424
Hard,0,Ivo Karlovic,R,38.01779603,Yoshihito Nishioka,L,21.44010951
Hard,0,Bjorn Fratangelo,R,23.63039014,Tomas Berdych,R,31.4661191
Hard,0,Darian King,R,24.85968515,Gael Monfils,R,30.51060917
Hard,0,Mikhail Kukushkin,R,29.19370294,John Isner,R,31.86036961
Hard,1,Mischa Zverev,L,29.53867214,Joao Sousa,R,27.93429158
Hard,0,Jeremy Chardy,R,30.06160164,Dominic Thiem,R,23.50444901
Hard,0,Marin Cilic,R,28.43531828,Taylor Harry Fritz,R,19.35386721
Hard,1,Malek Jaziri,R,33.12525667,Marcel Granollers,R,30.89938398
Hard,0,Henri Laaksonen,R,24.93086927,Jack Sock,R,24.44626968
Hard,1,Grigor Dimitrov,R,25.80698152,Mikhail Youzhny,R,34.69678303
Hard,0,Jan Lennard Struff,R,26.86379192,Lucas Pouille,R,23.03080082
Hard,1,Donald Young,L,27.61943874,Sam Querrey,R,29.41273101
Hard,0,Jiri Vesely,L,23.6550308,Gilles Muller,L,33.82614648
Hard,1,Kei Nishikori,R,27.18412047,Daniel Evans,R,26.7871321
Hard,1,Rafael Nadal,L,30.75701574,Guido Pella,L,26.80355921
Hard,0,Pierre Hugues Herbert,R,25.96851472,Fernando Verdasco,L,33.30595483
Hard,0,Kevin Anderson,R,30.80082136,Steve Johnson,R,27.19780972
Hard,0,Stephane Robert,R,36.80219028,Roger Federer,R,35.57563313
Hard,0,Horacio Zeballos,L,31.85763176,Nick Kyrgios,R,21.85900068
Hard,1,Alexander Zverev,R,19.87679671,Facundo Bagnis,L,27.01984942
Hard,0,Federico Delbonis,L,26.41752225,Juan Martin Del Potro,R,28.44900753
Hard,0,Kyle Edmund,R,22.15742642,Novak Djokovic,R,29.79055441
Hard,1,Vasek Pospisil,R,26.70225873,Yen Hsun Lu,R,33.56057495
Hard,0,Francis Tiafoe,R,19.12388775,Dusan Lajovic,R,26.68309377
Hard,1,Peter Gojowczyk,R,27.64134155,Reilly Opelka,U,19.52087611
Hard,0,Juan Monaco,R,32.93634497,Adrian Mannarino,L,28.6844627
Hard,0,Tommy Robredo,R,34.84736482,Karen Khachanov,R,20.79123888
Hard,1,Damir Dzumhur,R,24.79397673,Ryan Harrison,R,24.82956879
Hard,1,Martin Klizan,L,27.65229295,Thiago Monteiro,L,22.7652293
Hard,1,Fabio Fognini,R,29.78507871,Konstantin Kravchuk,R,32.03011636
Hard,0,Robin Haase,R,29.91649555,Paolo Lorenzi,R,35.22245038
Hard,0,Viktor Troicki,R,31.06639288,Alexandr Dolgopolov,R,28.32580424
Hard,0,Elias Ymer,R,20.90349076,Yoshihito Nishioka,L,21.44010951
Hard,1,Bjorn Fratangelo,R,23.63039014,Bernard Tomic,R,24.37234771
Hard,1,Darian King,R,24.85968515,Nikoloz Basilashvili,R,25.03216975
Hard,1,Mikhail Kukushkin,R,29.19370294,Jordan Thompson,R,22.87748118
Hard,1,Joao Sousa,R,27.93429158,Diego Sebastian Schwartzman,R,24.55304586
Hard,0,Radu Albot,R,27.3155373,Jeremy Chardy,R,30.06160164
Hard,0,Benoit Paire,R,27.8275154,Taylor Harry Fritz,R,19.35386721
Hard,1,Malek Jaziri,R,33.12525667,Nicolas Mahut,R,35.1211499
Hard,1,Henri Laaksonen,R,24.93086927,Borna Coric,R,20.30663929
Hard,0,Daniil Medvedev,R,21.06502396,Mikhail Youzhny,R,34.69678303
Hard,0,Santiago Giraldo,R,29.27310062,Jan Lennard Struff,R,26.86379192
Hard,1,Donald Young,L,27.61943874,Stefan Kozlov,R,19.09103354
Hard,0,Renzo Olivo,R,24.97467488,Jiri Vesely,L,23.6550308
Hard,0,Dustin Brown,R,32.24093087,Daniel Evans,R,26.7871321
Hard,1,Guido Pella,L,26.80355921,Guillermo Garcia Lopez,R,33.75496235
Hard,1,Pierre Hugues Herbert,R,25.96851472,Thomaz Bellucci,L,29.18275154
Hard,1,Kevin Anderson,R,30.80082136,Federico Gaio,R,25.00205339
Hard,1,Stephane Robert,R,36.80219028,Dudi Sela,R,31.92060233
Hard,0,Marius Copil,R,26.38466804,Horacio Zeballos,L,31.85763176
Hard,0,Julien Benneteau,R,35.20876112,Facundo Bagnis,L,27.01984942
Hard,1,Federico Delbonis,L,26.41752225,Andrey Kuznetsov,R,26.03422313
Hard,0,Gastao Elias,R,26.28062971,Kyle Edmund,R,22.15742642
Hard,0,Rafael Nadal,L,30.79534565,Roger Federer,R,35.61396304
Hard,0,Nick Kyrgios,R,21.8973306,Roger Federer,R,35.61396304
Hard,1,Rafael Nadal,L,30.79534565,Fabio Fognini,R,29.82340862
Hard,0,Alexander Zverev,R,19.91512663,Nick Kyrgios,R,21.8973306
Hard,1,Roger Federer,R,35.61396304,Tomas Berdych,R,31.50444901
Hard,1,Rafael Nadal,L,30.79534565,Jack Sock,R,24.48459959
Hard,1,Fabio Fognini,R,29.82340862,Kei Nishikori,R,27.22245038
Hard,1,Alexander Zverev,R,19.91512663,Stanislas Wawrinka,R,31.97809719
Hard,0,David Goffin,R,26.28336756,Nick Kyrgios,R,21.8973306
Hard,0,Roberto Bautista Agut,R,28.93086927,Roger Federer,R,35.61396304
Hard,0,Adrian Mannarino,L,28.72279261,Tomas Berdych,R,31.50444901
Hard,0,Nicolas Mahut,R,35.15947981,Rafael Nadal,L,30.79534565
Hard,1,Jack Sock,R,24.48459959,Jared Donaldson,R,20.44353183
Hard,1,Fabio Fognini,R,29.82340862,Donald Young,L,27.65776865
Hard,1,Kei Nishikori,R,27.22245038,Federico Delbonis,L,26.45585216
Hard,1,Stanislas Wawrinka,R,31.97809719,Malek Jaziri,R,33.16358658
Hard,0,John Isner,R,31.89869952,Alexander Zverev,R,19.91512663
Hard,0,Ivo Karlovic,R,38.05612594,Nick Kyrgios,R,21.8973306
Hard,1,David Goffin,R,26.28336756,Diego Sebastian Schwartzman,R,24.59137577
Hard,1,Roger Federer,R,35.61396304,Juan Martin Del Potro,R,28.48733744
Hard,1,Roberto Bautista Agut,R,28.93086927,Sam Querrey,R,29.45106092
Hard,1,Tomas Berdych,R,31.50444901,Gilles Muller,L,33.86447639
Hard,0,Borna Coric,R,20.3449692,Adrian Mannarino,L,28.72279261
Hard,1,Rafael Nadal,L,30.79534565,Philipp Kohlschreiber,R,33.42642026
Hard,1,Nicolas Mahut,R,35.15947981,Guido Pella,L,26.84188912
Hard,0,Jiri Vesely,L,23.69336071,Jack Sock,R,24.48459959
Hard,1,Fabio Fognini,R,29.82340862,Jeremy Chardy,R,30.09993155
Hard,1,Donald Young,L,27.65776865,Benoit Paire,R,27.86584531
Hard,0,Jan Lennard Struff,R,26.90212183,Federico Delbonis,L,26.45585216
Hard,1,Kei Nishikori,R,27.22245038,Fernando Verdasco,L,33.34428474
Hard,0,Horacio Zeballos,L,31.89596167,Stanislas Wawrinka,R,31.97809719
Hard,0,Feliciano Lopez,L,35.49623546,Malek Jaziri,R,33.16358658
Hard,1,John Isner,R,31.89869952,Thomaz Bellucci,L,29.22108145
Hard,1,Alexander Zverev,R,19.91512663,Yen Hsun Lu,R,33.59890486
Hard,1,Nick Kyrgios,R,21.8973306,Damir Dzumhur,R,24.83230664
Hard,0,Andrey Kuznetsov,R,26.07255305,Ivo Karlovic,R,38.05612594
Hard,1,Diego Sebastian Schwartzman,R,24.59137577,David Ferrer,R,34.9650924
Hard,1,David Goffin,R,26.28336756,Darian King,R,24.89801506
Hard,0,Francis Tiafoe,R,19.16221766,Roger Federer,R,35.61396304
Hard,1,Juan Martin Del Potro,R,28.48733744,Robin Haase,R,29.95482546
Hard,1,Sam Querrey,R,29.45106092,Tommy Robredo,R,34.88569473
Hard,1,Roberto Bautista Agut,R,28.93086927,Mikhail Kukushkin,R,29.23203285
Hard,0,Andrey Rublev,R,19.41409993,Tomas Berdych,R,31.50444901
Hard,1,Gilles Muller,L,33.86447639,Andreas Seppi,R,33.07597536
Hard,1,Adrian Mannarino,L,28.72279261,Paolo Lorenzi,R,35.26078029
Hard,1,Borna Coric,R,20.3449692,Dominic Thiem,R,23.54277892
Hard,1,Rafael Nadal,L,30.79534565,Dudi Sela,R,31.95893224
Hard,0,Taylor Harry Fritz,R,19.39219713,Philipp Kohlschreiber,R,33.42642026
Hard,1,Nicolas Mahut,R,35.15947981,Steve Johnson,R,27.23613963
Hard,0,Grigor Dimitrov,R,25.84531143,Guido Pella,L,26.84188912
Hard,1,Jack Sock,R,24.48459959,Yoshihito Nishioka,L,21.47843943
Hard,0,Albert Ramos,L,29.17180014,Jiri Vesely,L,23.69336071
Hard,1,Jared Donaldson,R,20.44353183,Mischa Zverev,L,29.57700205
Hard,1,Milos Raonic,R,26.22861054,Viktor Troicki,R,31.10472279
Hard,1,Jeremy Chardy,R,30.09993155,Marin Cilic,R,28.47364819
Hard,0,Joao Sousa,R,27.97262149,Fabio Fognini,R,29.82340862
Hard,1,Benoit Paire,R,27.86584531,Pablo Cuevas,R,31.21423682
Hard,1,Donald Young,L,27.65776865,Lucas Pouille,R,23.06913073
Hard,0,Pablo Carreno Busta,R,25.68925394,Federico Delbonis,L,26.45585216
Hard,0,Gilles Simon,R,32.22724162,Jan Lennard Struff,R,26.90212183
Hard,1,Fernando Verdasco,L,33.34428474,Ernesto Escobedo,R,20.70910335
Hard,0,Kevin Anderson,R,30.83915127,Kei Nishikori,R,27.22245038
Hard,0,Gastao Elias,R,26.31895962,Horacio Zeballos,L,31.89596167
Hard,1,Malek Jaziri,R,33.16358658,Alexandr Dolgopolov,R,28.36413415
Hard,0,Stephane Robert,R,36.84052019,Thomaz Bellucci,L,29.22108145
Hard,0,Casper Ruud,R,18.24229979,Yen Hsun Lu,R,33.59890486
Hard,0,Hyeon Chung,R,20.83504449,Damir Dzumhur,R,24.83230664
Hard,0,Denis Istomin,R,30.53251198,Andrey Kuznetsov,R,26.07255305
Hard,1,Diego Sebastian Schwartzman,R,24.59137577,Karen Khachanov,R,20.82956879
Hard,0,Lukas Lacko,R,29.37713895,Darian King,R,24.89801506
Hard,0,Konstantin Kravchuk,R,32.06844627,Francis Tiafoe,R,19.16221766
Hard,0,Mikael Ymer,R,18.52703628,Robin Haase,R,29.95482546
Hard,1,Tommy Robredo,R,34.88569473,Nikoloz Basilashvili,R,25.07049966
Hard,0,Mikhail Youzhny,R,34.73511294,Mikhail Kukushkin,R,29.23203285
Hard,0,Florian Mayer,R,33.45653662,Andrey Rublev,R,19.41409993
Hard,0,Radu Albot,R,27.35386721,Andreas Seppi,R,33.07597536
Hard,1,Adrian Mannarino,L,28.72279261,Benjamin Becker,R,35.75906913
Hard,1,Borna Coric,R,20.3449692,Marcel Granollers,R,30.93771389
Hard,0,Christian Harrison,R,22.80903491,Dudi Sela,R,31.95893224
Hard,0,Adam Pavlasek,R,22.4476386,Taylor Harry Fritz,R,19.39219713
Hard,1,Nicolas Mahut,R,35.15947981,Michael Mmoh,R,19.18959617
Hard,0,Tim Smyczek,R,29.22108145,Guido Pella,L,26.84188912
Hard,0,Jordan Thompson,R,22.91581109,Yoshihito Nishioka,L,21.47843943
Hard,0,Tommy Haas,R,38.96235455,Jiri Vesely,L,23.69336071
Hard,0,Kyle Edmund,R,22.19575633,Jared Donaldson,R,20.44353183
Hard,1,Viktor Troicki,R,31.10472279,Thiago Monteiro,L,22.80355921
Hard,1,Jeremy Chardy,R,30.09993155,Facundo Bagnis,L,27.05817933
Hard,0,Ryan Harrison,R,24.8678987,Fabio Fognini,R,29.82340862
Hard,0,Martin Klizan,L,27.69062286,Benoit Paire,R,27.86584531
Hard,0,Dustin Brown,R,32.27926078,Donald Young,L,27.65776865
Hard,1,Federico Delbonis,L,26.45585216,Juan Monaco,R,32.97467488
Hard,1,Jan Lennard Struff,R,26.90212183,Aljaz Bedene,R,27.67145791
Hard,1,Ernesto Escobedo,R,20.70910335,Daniel Evans,R,26.82546201
Hard,1,Kevin Anderson,R,30.83915127,Dusan Lajovic,R,26.72142368
Clay,0,Emilio Gomez,R,25.34702259,Thomaz Bellucci,L,29.25941136
Clay,1,Thiago Monteiro,L,22.84188912,Roberto Quiroz,L,25.10882957
Clay,1,Thomaz Bellucci,L,29.25941136,Ivan Endara,U,29.08145106
Clay,1,Thiago Monteiro,L,22.84188912,Gonzalo Escobar,L,28.19986311
Clay,0,Nicolas Jarry,R,21.47843943,Santiago Giraldo,R,29.34976044
Clay,0,Eduardo Struvay,R,26.29431896,Christian Garin,R,20.84325804
Clay,1,Santiago Giraldo,R,29.34976044,Christian Garin,R,20.84325804
Clay,1,Mikhail Kukushkin,R,29.27036277,Di Wu,R,25.5523614
Clay,1,Dmitry Popko,R,20.44079398,Ze Zhang,R,26.74880219
Clay,0,Aleksandr Nedovyesov,R,30.13004791,Ze Zhang,R,26.74880219
Clay,1,Dmitry Popko,R,20.44079398,Di Wu,R,25.5523614
Hard,0,Temur Ismailov,R,22.21765914,Ramkumar Ramanathan,R,22.40109514
Hard,1,Prajnesh Gunneswaran,U,27.38945927,Sanjar Fayziev,U,22.68035592
Hard,1,Ramkumar Ramanathan,R,22.40109514,Sanjar Fayziev,U,22.68035592
Hard,0,Prajnesh Gunneswaran,U,27.38945927,Temur Ismailov,R,22.21765914
Hard,0,Gerald Melzer,L,26.72416153,Egor Gerasimov,R,24.39151266
Hard,1,Ilya Ivashka,R,23.10472279,Jurgen Melzer,L,35.86584531
Hard,0,Gerald Melzer,L,26.72416153,Ilya Ivashka,R,23.10472279
Hard,1,Robin Haase,R,29.99315537,Mirza Basic,R,25.72758385
Hard,1,Damir Dzumhur,R,24.87063655,Thiemo De Bakker,R,28.53661875
Hard,0,Damir Dzumhur,R,24.87063655,Robin Haase,R,29.99315537
Clay,1,Gastao Elias,R,26.35728953,Artem Smirnov,U,29.16632444
Clay,1,Joao Sousa,R,28.0109514,Mykyta Mashtakov,U,18.04517454
Clay,1,Joao Sousa,R,28.0109514,Artem Smirnov,U,29.16632444
Clay,1,Pedro Sousa,R,28.85147159,Illia Biloborodko,0,15.90691307
Hard,1,Christopher Diaz Figueroa,R,27.05544148,Adam Hornby,0,0
Hard,0,Luciano Ramazzini,R,23.24435318,Darian King,R,24.93634497
Hard,0,Christopher Diaz Figueroa,R,27.05544148,Darian King,R,24.93634497
Hard,1,Wilfredo Gonzalez,R,24.23819302,Haydn Lewis,L,31.24982888
Hard,1,Marcelo Arevalo,R,26.46132786,Jesus Bandres,U,26.17385353
Hard,0,Alberto Emmanuel Alvarado Larin,U,22.33812457,Ricardo Rodriguez,R,23.93155373
Hard,0,Ricardo Rodriguez,R,23.93155373,Marcelo Arevalo,R,26.46132786
Hard,0,Rafael Arevalo,R,30.74880219,Luis David Martinez,U,27.89322382
Hard,1,Wishaya Trongcharoenchaikul,R,21.98767967,Alberto Lim,R,17.87816564
Hard,0,Jeson Patrombon,R,24.01916496,Jirat Navasirisomboon,R,20.37508556
Hard,1,Wishaya Trongcharoenchaikul,R,21.98767967,Patrick Tierro,U,31.67145791
Hard,1,Jirat Navasirisomboon,R,20.37508556,Alberto Lim,R,17.87816564
Hard,1,Nikoloz Basilashvili,R,25.10882957,Tadas Babelis,U,20.10130048
Hard,1,Laurynas Grigelis,R,25.63723477,George Tsivadze,U,24.24914442
Hard,0,Laurynas Grigelis,R,25.63723477,Nikoloz Basilashvili,R,25.10882957
Hard,1,Lukas Mugevicius,R,22.32169747,George Tsivadze,U,24.24914442
Hard,1,Casper Ruud,R,18.28062971,Soren Hess Olesen,U,26.23134839
Hard,0,Viktor Durasovic,U,20.04106776,Frederik Nielsen,R,33.60164271
Hard,0,Casper Ruud,R,18.28062971,Frederik Nielsen,R,33.60164271
Hard,0,Simen Sunde Bratholm,R,18.08350445,August Holmgren,R,18.9486653
Hard,0,Mike Urbanija,R,27.26899384,Lloyd George Muirhead Harris,R,20.10403833
Hard,0,Grega Zemlja,R,30.51060917,Nicolaas Scholtz,R,26.15742642
Hard,0,Tilen Zitnik,U,25.75496235,Lloyd George Muirhead Harris,R,20.10403833
Hard,0,Tomislav Ternar,U,26.54620123,Nicolaas Scholtz,R,26.15742642
Clay,1,Christian Lindell,R,25.36892539,Marsel Ilhan,R,29.81245722
Clay,0,Cem Ilkel,R,21.61806982,Elias Ymer,R,20.98015058
Clay,0,Altug Celikbilek,U,20.56947296,Elias Ymer,R,20.98015058
Clay,0,Anil Yuksel,L,26.87474333,Christian Lindell,R,25.36892539
Hard,0,Jack Sock,R,24.5229295,Jordan Thompson,R,22.954141
Hard,1,Nick Kyrgios,R,21.93566051,John Isner,R,31.93702943
Hard,1,Nick Kyrgios,R,21.93566051,Sam Querrey,R,29.48939083
Hard,1,John Isner,R,31.93702943,Samuel Groth,R,29.45653662
Clay,1,Lucas Pouille,R,23.10746064,Kyle Edmund,R,22.23408624
Clay,1,Jeremy Chardy,R,30.13826146,Daniel Evans,R,26.86379192
Clay,0,Julien Benneteau,R,35.28542094,Daniel Evans,R,26.86379192
Clay,0,Kyle Edmund,R,22.23408624,Jeremy Chardy,R,30.13826146
Hard,0,Paolo Lorenzi,R,35.2991102,Steve Darcis,R,33.0568104
Hard,0,Andreas Seppi,R,33.11430527,David Goffin,R,26.32169747
Hard,1,David Goffin,R,26.32169747,Paolo Lorenzi,R,35.2991102
Hard,0,Joris De Loore,R,23.95071869,Alessandro Giannessi,L,26.84462697
Hard,1,Novak Djokovic,R,29.86721424,Albert Ramos,L,29.21013005
Hard,0,Pablo Carreno Busta,R,25.72758385,Viktor Troicki,R,31.1430527
Hard,1,Dusan Lajovic,R,26.75975359,Jaume Munar,U,19.91238877
Hard,0,Nenad Zimonjic,R,40.82956879,Albert Ramos,L,29.21013005
Clay,1,Steve Johnson,R,27.2936345,Thomaz Bellucci,L,29.27857632
Clay,0,Jack Sock,R,24.54209446,Steve Johnson,R,27.2936345
Clay,0,Ernesto Escobedo,R,20.76659822,Thomaz Bellucci,L,29.27857632
Clay,1,Jack Sock,R,24.54209446,Feliciano Lopez,L,35.55373032
Clay,1,Steve Johnson,R,27.2936345,Fernando Verdasco,L,33.4017796
Clay,1,Thomaz Bellucci,L,29.27857632,Sam Querrey,R,29.50855578
Clay,1,Ernesto Escobedo,R,20.76659822,John Isner,R,31.95619439
Clay,1,Jack Sock,R,24.54209446,Tommy Haas,R,39.01984942
Clay,1,Feliciano Lopez,L,35.55373032,Hyeon Chung,R,20.89253936
Clay,1,Steve Johnson,R,27.2936345,Dustin Brown,R,32.33675565
Clay,0,Nicolas Kicker,R,24.64887064,Fernando Verdasco,L,33.4017796
Clay,1,Thomaz Bellucci,L,29.27857632,Maximo Gonzalez,R,33.724846
Clay,1,Sam Querrey,R,29.50855578,Horacio Zeballos,L,31.95345654
Clay,0,Thiago Monteiro,L,22.86105407,Ernesto Escobedo,R,20.76659822
Clay,0,Leonardo Mayer,R,29.90554415,John Isner,R,31.95619439
Clay,0,Reilly Opelka,U,19.61670089,Tommy Haas,R,39.01984942
Clay,1,Hyeon Chung,R,20.89253936,Victor Estrella,R,36.68720055
Clay,0,Bjorn Fratangelo,R,23.72621492,Feliciano Lopez,L,35.55373032
Clay,1,Dustin Brown,R,32.33675565,Juan Monaco,R,33.03216975
Clay,0,Noah Rubin,R,21.13347023,Nicolas Kicker,R,24.64887064
Clay,0,Kevin Anderson,R,30.89664613,Fernando Verdasco,L,33.4017796
Clay,1,Thomaz Bellucci,L,29.27857632,Francis Tiafoe,R,19.21971253
Clay,0,Jared Donaldson,R,20.50102669,Maximo Gonzalez,R,33.724846
Clay,1,Horacio Zeballos,L,31.95345654,Rogerio Dutra Silva,R,33.18275154
Clay,0,Donald Young,L,27.71526352,Thiago Monteiro,L,22.86105407
Clay,1,Ernesto Escobedo,R,20.76659822,Tennys Sandgren,R,25.71937029
Clay,1,Leonardo Mayer,R,29.90554415,Adam Pavlasek,R,22.50513347
Clay,0,Philipp Kohlschreiber,R,33.48391513,Borna Coric,R,20.40246407
Clay,1,Philipp Kohlschreiber,R,33.48391513,Benoit Paire,R,27.92334018
Clay,0,Jiri Vesely,L,23.75085558,Borna Coric,R,20.40246407
Clay,1,Benoit Paire,R,27.92334018,Tommy Robredo,R,34.9431896
Clay,1,Philipp Kohlschreiber,R,33.48391513,Jan Lennard Struff,R,26.9596167
Clay,1,Jiri Vesely,L,23.75085558,Paolo Lorenzi,R,35.31827515
Clay,0,Albert Ramos,L,29.229295,Borna Coric,R,20.40246407
Clay,1,Tommy Robredo,R,34.9431896,Grigor Dimitrov,R,25.9028063
Clay,0,Radu Albot,R,27.41136208,Benoit Paire,R,27.92334018
Clay,0,Jeremy Chardy,R,30.15742642,Philipp Kohlschreiber,R,33.48391513
Clay,0,Amine Ahouda,U,19.57837098,Jan Lennard Struff,R,26.9596167
Clay,1,Paolo Lorenzi,R,35.31827515,Gianluigi Quinzi,L,21.18822724
Clay,0,Mischa Zverev,L,29.63449692,Jiri Vesely,L,23.75085558
Clay,0,Reda El Amrani,R,28.89253936,Borna Coric,R,20.40246407
Clay,0,Laslo Djere,R,21.85626283,Albert Ramos,L,29.229295
Clay,1,Tommy Robredo,R,34.9431896,Sergiy Stakhovsky,R,31.25804244
Clay,1,Radu Albot,R,27.41136208,Nicolas Almagro,R,31.63586585
Clay,0,Carlos Berlocq,R,34.18206708,Benoit Paire,R,27.92334018
Clay,0,Malek Jaziri,R,33.22108145,Jeremy Chardy,R,30.15742642
Clay,1,Jan Lennard Struff,R,26.9596167,Taro Daniel,R,24.19986311
Clay,0,Marcel Granollers,R,30.99520876,Amine Ahouda,U,19.57837098
Clay,0,Guillermo Garcia Lopez,R,33.85078713,Paolo Lorenzi,R,35.31827515
Clay,1,Gianluigi Quinzi,L,21.18822724,Paul Henri Mathieu,R,35.24161533
Clay,0,Luca Vanni,R,31.84941821,Jiri Vesely,L,23.75085558
Clay,1,Borna Coric,R,20.40246407,Diego Sebastian Schwartzman,R,24.64887064
Clay,1,Reda El Amrani,R,28.89253936,Federico Delbonis,L,26.51334702
Clay,0,Martin Klizan,L,27.74811773,Laslo Djere,R,21.85626283
Clay,1,Rafael Nadal,L,30.87200548,Albert Ramos,L,29.24845996
Clay,1,Albert Ramos,L,29.24845996,Lucas Pouille,R,23.14579055
Clay,1,Rafael Nadal,L,30.87200548,David Goffin,R,26.36002738
Clay,1,Albert Ramos,L,29.24845996,Marin Cilic,R,28.55030801
Clay,0,Pablo Cuevas,R,31.29089665,Lucas Pouille,R,23.14579055
Clay,1,Rafael Nadal,L,30.87200548,Diego Sebastian Schwartzman,R,24.66803559
Clay,1,David Goffin,R,26.36002738,Novak Djokovic,R,29.90554415
Clay,1,Albert Ramos,L,29.24845996,Andy Murray,R,29.9247091
Clay,1,Marin Cilic,R,28.55030801,Tomas Berdych,R,31.58110883
Clay,0,Stanislas Wawrinka,R,32.05475702,Pablo Cuevas,R,31.29089665
Clay,0,Adrian Mannarino,L,28.79945243,Lucas Pouille,R,23.14579055
Clay,1,Diego Sebastian Schwartzman,R,24.66803559,Jan Lennard Struff,R,26.97878166
Clay,1,Rafael Nadal,L,30.87200548,Alexander Zverev,R,19.99178645
Clay,0,Dominic Thiem,R,23.61943874,David Goffin,R,26.36002738
Clay,0,Pablo Carreno Busta,R,25.76591376,Novak Djokovic,R,29.90554415
